Yield,Latitude,Longitude,TimeStamp
245.3057587,398.7612922,341.2088691,11/2/2018 18:25
272.7696866,398.8302979,189.7036776,11/2/2018 18:28
272.7686566,397.2882855,189.7554112,11/2/2018 18:28
268.6903776,395.5960972,189.8252737,11/2/2018 18:28
253.7373687,393.8126754,189.8316851,11/2/2018 18:28
227.3500573,391.9853509,189.8447291,11/2/2018 18:28
228.5943349,390.1712968,189.8374333,11/2/2018 18:28
232.6212794,388.3462946,189.8410812,11/2/2018 18:28
239.4204986,386.5249418,189.8096873,11/2/2018 18:28
240.7380567,384.712657,189.870817,11/2/2018 18:28
237.2292361,382.9401832,189.9214452,11/2/2018 18:28
232.0066594,381.1272349,189.9324993,11/2/2018 18:28
231.7517055,379.3099737,189.9425587,11/2/2018 18:28
231.2881943,377.4899479,189.9453222,11/2/2018 18:28
235.2639134,375.6977898,189.9527285,11/2/2018 18:28
227.8838018,373.8515551,189.9889863,11/2/2018 18:28
253.7621366,372.0490019,190.0325398,11/2/2018 18:28
242.2934976,370.2362748,190.0798517,11/2/2018 18:28
251.4601202,368.4260911,190.072777,11/2/2018 18:28
229.8856985,366.6334907,190.0944432,11/2/2018 18:28
237.6803855,364.8701955,190.100523,11/2/2018 18:28
217.2798175,363.1366481,190.1220787,11/2/2018 18:28
228.4879339,361.4150439,190.1491615,11/2/2018 18:28
224.6045265,359.6502005,190.2077487,11/2/2018 18:28
229.979128,357.8551672,190.2199083,11/2/2018 18:28
228.9760296,355.999975,190.2039903,11/2/2018 18:28
214.9885718,354.1381476,190.2184712,11/2/2018 18:28
232.992096,352.3229876,190.2352736,11/2/2018 18:28
227.2541684,350.5413352,190.2715314,11/2/2018 18:28
223.547262,348.775386,190.3025936,11/2/2018 18:28
213.7053167,347.0371939,190.3417255,11/2/2018 18:28
227.0300914,345.289602,190.3607387,11/2/2018 18:28
235.2580169,343.5185658,190.3458155,11/2/2018 18:28
230.1171117,341.7276241,190.3816311,11/2/2018 18:28
229.5438985,339.9345813,190.372235,11/2/2018 18:28
240.8160785,338.1322493,190.4000916,11/2/2018 18:28
238.9916241,336.3372159,190.4417659,11/2/2018 18:28
238.9914368,334.5894029,190.4553625,11/2/2018 18:28
252.6041554,332.9207694,190.4313749,11/2/2018 18:28
261.1244273,331.2717097,190.4428713,11/2/2018 18:28
238.7992856,329.5614959,190.4627689,11/2/2018 18:28
236.0270878,327.7600485,190.4663062,11/2/2018 18:28
234.261566,325.9681116,190.4942733,11/2/2018 18:28
243.435563,324.168323,190.5311943,11/2/2018 18:28
236.3233989,322.3635581,190.5762954,11/2/2018 18:28
240.2435547,320.5399935,190.5598246,11/2/2018 18:28
227.2517533,318.6995093,190.571321,11/2/2018 18:28
244.5341642,316.837682,190.5828173,11/2/2018 18:28
215.6747028,314.9833745,190.6127742,11/2/2018 18:28
228.3651314,313.1442173,190.6008357,11/2/2018 18:28
221.2702736,311.3340336,190.6270341,11/2/2018 18:28
204.3854562,309.5607857,190.6279184,11/2/2018 18:28
227.9291472,307.7302543,190.6443892,11/2/2018 18:28
216.8361477,305.8792644,190.6877216,11/2/2018 18:28
231.4543375,304.0301544,190.7182312,11/2/2018 18:28
230.0353422,302.1936513,190.7267429,11/2/2018 18:28
237.4845378,300.3402285,190.7415555,11/2/2018 18:28
228.238036,298.4993019,190.7470826,11/2/2018 18:28
230.3177116,296.6380275,190.7741654,11/2/2018 18:29
231.9731591,294.7802918,190.7943945,11/2/2018 18:29
233.3695815,292.9431252,190.8432541,11/2/2018 18:29
222.9631275,291.0655946,190.8262306,11/2/2018 18:29
220.52856,289.1948098,190.8487812,11/2/2018 18:29
216.1933983,287.3159522,190.841817,11/2/2018 18:29
215.6986031,285.4508072,190.8740953,11/2/2018 18:29
214.0275094,283.6010338,190.8924452,11/2/2018 18:29
229.799842,281.7606601,190.9739146,11/2/2018 18:29
231.1142865,279.9175218,191.0228847,11/2/2018 18:29
249.9327009,278.0416501,191.0309542,11/2/2018 18:29
232.7130954,276.1737405,191.0716337,11/2/2018 18:29
252.70458,274.381693,191.0818035,11/2/2018 18:29
237.701476,272.635981,191.0980531,11/2/2018 18:29
257.6983448,270.9171415,191.0972794,11/2/2018 18:29
240.7254593,269.2395505,191.1512238,11/2/2018 18:29
266.9738991,267.5777734,191.154319,11/2/2018 18:29
262.2541318,265.8918885,191.2015204,11/2/2018 18:29
231.7515602,264.0776132,191.2169962,11/2/2018 18:29
237.4279578,262.1892452,191.1907978,11/2/2018 18:29
216.4642396,260.2853951,191.2052788,11/2/2018 18:29
229.6843138,258.3817663,191.2179911,11/2/2018 18:29
226.1349386,256.4844408,191.2755834,11/2/2018 18:29
242.5078956,254.6020444,191.3101831,11/2/2018 18:29
231.4290592,252.706046,191.3203529,11/2/2018 18:29
242.2594252,250.8027488,191.3122833,11/2/2018 18:29
243.2721744,248.9253289,191.3044349,11/2/2018 18:29
231.3210017,247.024354,191.3264327,11/2/2018 18:29
232.9748056,245.1379766,191.3821458,11/2/2018 18:29
255.9149584,243.3547759,191.4396276,11/2/2018 18:29
239.3506344,241.527562,191.4562089,11/2/2018 18:29
237.7286607,239.7133973,191.4672631,11/2/2018 18:29
227.4706997,237.9015549,191.4644995,11/2/2018 18:29
225.2487323,236.0370734,191.4434966,11/2/2018 18:29
212.8817755,234.1176308,191.4704688,11/2/2018 18:29
224.474161,232.1652334,191.5171175,11/2/2018 18:29
222.0073982,230.1916035,191.5560282,11/2/2018 18:29
228.7688341,228.2342298,191.5390048,11/2/2018 18:29
211.1974834,226.2871406,191.5859851,11/2/2018 18:29
242.7499869,224.3979985,191.5894119,11/2/2018 18:29
231.5629329,222.50576,191.6032296,11/2/2018 18:29
228.619843,220.6095403,191.6242326,11/2/2018 18:29
240.324121,218.7293557,191.6771822,11/2/2018 18:29
245.0308766,216.8412089,191.6745292,11/2/2018 18:29
232.3713815,214.9345942,191.7012803,11/2/2018 18:29
224.8192936,213.0551836,191.675524,11/2/2018 18:29
243.5298267,211.1620604,191.6980746,11/2/2018 18:29
217.6604808,209.2699325,191.7500293,11/2/2018 18:29
236.3480978,207.3645342,191.8247556,11/2/2018 18:29
190.8047356,205.4637806,191.8638875,11/2/2018 18:29
205.3972237,203.5469919,191.8522805,11/2/2018 18:29
210.7190183,201.6177071,191.8497381,11/2/2018 18:29
197.9730632,199.6607757,191.8808003,11/2/2018 18:29
199.0205412,197.7072725,191.8947286,11/2/2018 18:29
232.8012182,195.797119,191.9377294,11/2/2018 18:29
268.07509,194.0549458,191.9544212,11/2/2018 18:29
297.8307392,192.581718,191.9816146,11/2/2018 18:29
295.3753353,191.328667,191.9890209,11/2/2018 18:29
353.5603972,190.386363,192.0038335,11/2/2018 18:29
261.856791,189.2528556,191.9858151,11/2/2018 18:29
260.6252089,188.0022376,191.9382821,11/2/2018 18:30
243.2182077,186.7645581,191.9745399,11/2/2018 18:30
250.1817252,185.3280448,192.0321322,11/2/2018 18:30
222.5774407,183.679538,192.0348958,11/2/2018 18:30
224.8477857,181.7683893,192.0866294,11/2/2018 18:30
217.1257722,179.7696564,192.0783387,11/2/2018 18:30
214.6620093,177.7707023,192.0636366,11/2/2018 18:30
230.75908,175.7663295,192.0660686,11/2/2018 18:30
225.8399895,173.799003,192.0870715,11/2/2018 18:30
235.3072895,171.8540149,192.1440006,11/2/2018 18:30
236.6183867,169.9333558,192.1967291,11/2/2018 18:30
245.4464123,168.063898,192.1931918,11/2/2018 18:30
234.1803277,166.2039506,192.2104363,11/2/2018 18:30
233.4814462,164.336041,192.196508,11/2/2018 18:30
228.1710401,162.4645927,192.1613557,11/2/2018 18:30
238.9073057,160.5714695,192.1960658,11/2/2018 18:30
246.5557169,158.6943813,192.2576377,11/2/2018 18:30
242.5488308,156.8086673,192.2180637,11/2/2018 18:30
230.8234914,154.9491623,192.2368558,11/2/2018 18:30
225.204426,153.1063557,192.2244751,11/2/2018 18:30
210.5796395,151.2527118,192.2517789,11/2/2018 18:30
228.2195595,149.4231756,192.2968801,11/2/2018 18:30
217.0035318,147.6244929,192.3832133,11/2/2018 18:30
215.6962328,145.8196174,192.4676673,11/2/2018 18:30
203.5181399,143.9776955,192.4876754,11/2/2018 18:30
254.32595,142.1107812,192.4978452,11/2/2018 18:30
239.2682996,140.2065994,192.5046988,11/2/2018 18:30
234.2755942,138.3051822,192.4890019,11/2/2018 18:30
243.8620756,136.4040968,192.5450466,11/2/2018 18:30
237.3388011,134.5103101,192.5806411,11/2/2018 18:30
256.0166914,132.6003778,192.6142459,11/2/2018 18:30
241.7518912,130.7061487,192.6170094,11/2/2018 18:30
249.1004517,128.8248582,192.6351383,11/2/2018 18:30
222.5242077,126.9666802,192.6520512,11/2/2018 18:30
168.3221195,125.0615031,192.6432078,11/2/2018 18:30
180.2679729,123.172361,192.6971523,11/2/2018 18:30
217.1761342,121.2341187,192.7391582,11/2/2018 18:30
177.8158357,119.3314851,192.7163866,11/2/2018 18:30
185.1371558,117.4394677,192.7237929,11/2/2018 18:30
197.2806128,115.7467265,192.6561412,11/2/2018 18:30
289.4972984,114.2885384,192.6439816,11/2/2018 18:30
339.922798,113.1354573,192.6458608,11/2/2018 18:30
450.976558,112.3443244,192.7046691,11/2/2018 18:30
522.0748741,111.8534328,192.6393388,11/2/2018 18:30
246.3653378,111.0754597,192.6501719,11/2/2018 18:30
186.0674947,110.1936462,192.7020161,11/2/2018 18:30
306.4866874,109.6093093,192.8319029,11/2/2018 18:30
248.1859793,108.8172918,192.9067398,11/2/2018 18:30
277.9223042,108.0102345,192.8598699,11/2/2018 18:30
219.8172943,106.9354483,192.7781794,11/2/2018 18:30
277.1245676,105.85082,192.8315712,11/2/2018 18:30
203.9477784,104.379251,192.9110509,11/2/2018 18:30
219.0611235,102.5249435,192.9423342,11/2/2018 18:30
207.9240363,100.5673486,192.9843401,11/2/2018 18:30
228.6336637,98.58354477,193.0424852,11/2/2018 18:30
230.9466557,96.61898295,193.0316521,11/2/2018 18:30
234.8026795,94.65287293,192.9872142,11/2/2018 18:30
233.5899304,92.7503499,192.9940678,11/2/2018 18:30
237.10528,90.85744786,192.9880985,11/2/2018 18:30
241.2469973,88.98423015,193.0350789,11/2/2018 18:30
244.3641894,87.14639999,193.105273,11/2/2018 18:31
236.3260964,85.31874374,193.1261654,11/2/2018 18:31
242.6069526,83.46852794,193.1288184,11/2/2018 18:31
227.9060574,81.5978537,193.1225175,11/2/2018 18:31
236.869986,79.7539413,193.1426361,11/2/2018 18:31
234.6733732,77.88835403,193.1385461,11/2/2018 18:31
257.641349,76.01303518,193.2043185,11/2/2018 18:31
235.8206985,74.15574187,193.2824717,11/2/2018 18:31
241.2223929,72.28683701,193.3119863,11/2/2018 18:31
230.2040518,70.37966937,193.3295625,11/2/2018 18:31
227.8659471,68.48665675,193.3464754,11/2/2018 18:31
221.3782796,66.60492391,193.3724528,11/2/2018 18:31
240.785801,64.73292264,193.3655991,11/2/2018 18:31
225.2865061,62.86987885,193.4067207,11/2/2018 18:31
239.4091077,61.0024116,193.4548065,11/2/2018 18:31
230.0603244,59.12477046,193.4318137,11/2/2018 18:31
222.3978347,57.20588069,193.4507164,11/2/2018 18:31
226.0331058,55.29318375,193.4754778,11/2/2018 18:31
225.5946511,53.39784881,193.4730459,11/2/2018 18:31
232.3713815,51.48747418,193.5006814,11/2/2018 18:31
217.5993718,49.59424038,193.5527466,11/2/2018 18:31
217.5993718,47.69459259,193.5426873,11/2/2018 18:31
226.8912017,45.79350718,193.5523044,11/2/2018 18:31
239.0138282,43.91221669,193.5527466,11/2/2018 18:31
235.2732984,42.00471729,193.5685541,11/2/2018 18:31
230.1883323,40.13249485,193.5796083,11/2/2018 18:31
230.1883323,38.26215238,193.6423961,11/2/2018 18:31
236.1159938,36.39800272,193.6971143,11/2/2018 18:31
234.8646847,34.51892395,193.6942402,11/2/2018 18:31
213.9423323,32.6475862,193.7235338,11/2/2018 18:31
218.4209988,30.81981937,193.7083896,11/2/2018 18:31
205.4186265,29.00465935,193.7249709,11/2/2018 18:31
200.6046341,27.13608625,193.7352513,11/2/2018 18:31
199.5415193,25.26187327,193.7784732,11/2/2018 18:31
208.2822001,23.39285781,193.7667557,11/2/2018 18:31
208.2822001,21.52395297,193.8189315,11/2/2018 18:31
182.2557621,19.67915587,193.8250113,11/2/2018 18:31
180.3137221,17.80925575,193.8224688,11/2/2018 18:31
198.6303504,15.94123557,193.8237953,11/2/2018 18:31
197.9722086,14.06868138,193.8534206,11/2/2018 18:31
201.0764433,12.22919242,193.862485,11/2/2018 18:31
214.5803637,10.37057207,193.9092442,11/2/2018 18:31
200.7968677,8.515379893,193.8983006,11/2/2018 18:31
207.8540324,6.659745368,193.9239463,11/2/2018 18:31
212.9177364,4.781661868,193.9440649,11/2/2018 18:31
228.313361,2.904684229,193.9868446,11/2/2018 18:31
234.6040725,1.020186735,194.0872167,11/2/2018 18:31
253.5450697,1.721966038,358.2731118,11/2/2018 18:33
239.7811544,3.572845361,358.2588519,11/2/2018 18:33
253.7572798,5.415762486,358.178709,11/2/2018 18:33
257.4145987,7.246625727,358.1374769,11/2/2018 18:33
245.4213522,9.080032449,358.1158107,11/2/2018 18:33
251.1782849,10.93478228,358.120785,11/2/2018 18:34
249.2120708,12.77493477,358.1065251,11/2/2018 18:34
248.4305208,14.60955793,358.115479,11/2/2018 18:34
243.3409732,16.46497128,358.0888384,11/2/2018 18:34
246.1931765,18.29671921,358.0415265,11/2/2018 18:34
239.728517,20.13443879,358.0057109,11/2/2018 18:34
246.7536188,21.96231622,358.0111275,11/2/2018 18:34
238.8604676,23.8302258,357.9776333,11/2/2018 18:34
240.4708576,25.69216372,358.0144437,11/2/2018 18:34
242.4314932,27.54425949,357.9913405,11/2/2018 18:34
222.751019,29.37346395,357.9519876,11/2/2018 18:34
220.3519149,31.22611264,357.9623785,11/2/2018 18:34
216.57688,33.09534926,357.9428126,11/2/2018 18:34
218.9094865,34.93859814,357.9582884,11/2/2018 18:34
251.1428371,36.70277798,357.9528719,11/2/2018 18:34
254.0016846,38.45025931,357.9491135,11/2/2018 18:34
228.7439042,40.13824533,357.9064443,11/2/2018 18:34
227.4038317,41.84071812,357.8810197,11/2/2018 18:34
203.2794078,43.54429678,357.8333761,11/2/2018 18:34
222.5774407,45.19634232,357.7996609,11/2/2018 18:34
243.0179148,46.81808727,357.7545598,11/2/2018 18:34
242.9386544,48.40532936,357.7027156,11/2/2018 18:34
261.7750641,49.9914656,357.6464498,11/2/2018 18:34
256.8125474,51.5905404,357.6339585,11/2/2018 18:34
261.9592313,53.23174851,357.6084233,11/2/2018 18:34
243.9593233,54.94428464,357.6121817,11/2/2018 18:34
244.3894739,56.61977443,357.5852095,11/2/2018 18:34
244.3894739,58.29548539,357.6216884,11/2/2018 18:34
249.7784373,59.96644115,357.6152769,11/2/2018 18:34
242.4916043,61.66471167,357.6088655,11/2/2018 18:34
239.3432856,63.41584235,357.582446,11/2/2018 18:34
238.6395881,65.15956375,357.5275067,11/2/2018 18:34
242.9105198,66.93203754,357.4777628,11/2/2018 18:34
232.8230956,68.69721265,357.4196178,11/2/2018 18:34
239.4758095,70.4770957,357.4145329,11/2/2018 18:34
234.6332192,72.25421411,357.3866763,11/2/2018 18:34
247.0847346,74.02314915,357.3888871,11/2/2018 18:34
247.0847346,75.7910889,357.3870079,11/2/2018 18:34
243.7418302,77.56721203,357.3693212,11/2/2018 18:34
247.9037289,79.31391926,357.3211249,11/2/2018 18:34
240.0468319,81.06173235,357.2906154,11/2/2018 18:34
238.6882954,82.8193876,357.3011168,11/2/2018 18:34
233.0913275,84.57693228,357.2822142,11/2/2018 18:34
254.2762648,86.3149032,357.2728181,11/2/2018 18:34
251.3981298,88.06946204,357.2602163,11/2/2018 18:34
231.2257217,89.82413148,357.2119096,11/2/2018 18:34
229.9244723,91.59063362,357.193228,11/2/2018 18:34
225.5121346,93.3496159,357.1585178,11/2/2018 18:34
228.0939134,95.0862598,357.1832792,11/2/2018 18:34
245.1950022,96.81980728,357.1537645,11/2/2018 18:34
243.7994316,98.56750979,357.1257974,11/2/2018 18:34
251.0268743,100.3325743,357.1217073,11/2/2018 18:34
249.4159048,102.0943212,357.074506,11/2/2018 18:34
250.8354994,103.8436825,357.054719,11/2/2018 18:34
229.727296,105.5890627,357.0277467,11/2/2018 18:34
232.3724738,107.3199562,357.0253148,11/2/2018 18:34
242.0991859,109.0512919,357.0037592,11/2/2018 18:34
242.0991859,110.7842865,356.9958001,11/2/2018 18:34
255.3842872,112.5077706,356.9882833,11/2/2018 18:34
242.6787436,114.2715081,356.9459457,11/2/2018 18:34
234.9093669,116.0915339,356.8977495,11/2/2018 18:35
219.0907673,117.9314652,356.9012868,11/2/2018 18:35
241.1328091,119.7941773,356.9230635,11/2/2018 18:35
238.5946648,121.6499224,356.9059296,11/2/2018 18:35
234.621676,123.5067733,356.8974178,11/2/2018 18:35
232.6033108,125.3780005,356.8987443,11/2/2018 18:35
223.5255056,127.2676955,356.8513219,11/2/2018 18:35
234.6283356,129.177849,356.7761534,11/2/2018 18:35
238.4211877,131.048855,356.7689681,11/2/2018 18:35
252.1686518,132.9028307,356.7254146,11/2/2018 18:35
244.9710552,134.7418773,356.7165713,11/2/2018 18:35
241.676535,136.5711924,356.717124,11/2/2018 18:35
240.981815,138.3881218,356.7247514,11/2/2018 18:35
239.9390967,140.2621136,356.6915888,11/2/2018 18:35
232.9815121,142.0917604,356.6237161,11/2/2018 18:35
237.6193598,143.9073628,356.6152044,11/2/2018 18:35
227.8396411,145.7436447,356.5894481,11/2/2018 18:35
231.5410559,147.6025968,356.5590491,11/2/2018 18:35
226.722938,149.4463986,356.5401464,11/2/2018 18:35
237.3745218,151.2873252,356.537825,11/2/2018 18:35
239.2713353,153.0699729,356.5232335,11/2/2018 18:35
245.6883983,154.8347057,356.5212437,11/2/2018 18:35
229.7600172,156.6150311,356.4773586,11/2/2018 18:35
260.3565454,158.3900483,356.4324786,11/2/2018 18:35
252.873302,160.1450495,356.4292729,11/2/2018 18:35
265.6179825,161.8940791,356.4670782,11/2/2018 18:35
256.1200602,163.6298383,356.442759,11/2/2018 18:35
256.4619442,165.3397203,356.4066118,11/2/2018 18:35
255.178932,167.0198547,356.3800817,11/2/2018 18:35
254.0191868,168.6584088,356.3547676,11/2/2018 18:35
245.9199847,170.3180848,356.2914272,11/2/2018 18:35
250.2321766,171.9770972,356.2824733,11/2/2018 18:35
241.7761568,173.6979273,356.3287903,11/2/2018 18:35
236.186701,175.4329124,356.3046922,11/2/2018 18:35
243.4756971,177.1705516,356.308119,11/2/2018 18:35
246.5336197,178.8841936,356.2846841,11/2/2018 18:35
254.7872982,180.5921957,356.2667763,11/2/2018 18:35
256.6427982,182.3328207,356.2244388,11/2/2018 18:35
257.8183889,184.0731139,356.1878494,11/2/2018 18:35
245.70938,185.815066,356.1752476,11/2/2018 18:35
253.9591767,187.6018053,356.180222,11/2/2018 18:35
249.7121858,189.3993822,356.1407585,11/2/2018 18:35
266.7285766,191.186011,356.1419745,11/2/2018 18:35
254.0435553,192.9750727,356.1142285,11/2/2018 18:35
255.1073458,194.8023972,356.0676903,11/2/2018 18:35
238.1819977,196.6172254,356.0582943,11/2/2018 18:35
274.0032202,198.415134,356.0734385,11/2/2018 18:35
256.671854,200.1988876,356.0640424,11/2/2018 18:35
258.1243198,201.9556581,356.0794078,11/2/2018 18:35
261.8436492,203.6758247,356.0762021,11/2/2018 18:35
254.8978293,205.4037323,356.0308799,11/2/2018 18:35
267.0751763,207.1314187,355.991527,11/2/2018 18:35
256.2599029,208.8677309,355.9738403,11/2/2018 18:35
267.3096033,210.602716,355.9802517,11/2/2018 18:35
269.3351501,212.3250943,355.9612385,11/2/2018 18:35
260.9960383,214.0694792,355.9247597,11/2/2018 18:35
268.8485615,215.8014785,355.9106103,11/2/2018 18:35
261.7579982,217.556922,355.8359945,11/2/2018 18:35
256.7595237,219.3305017,355.8093539,11/2/2018 18:35
256.0084955,221.0942391,355.7746438,11/2/2018 18:35
250.018387,222.8557649,355.8125596,11/2/2018 18:36
255.6102481,224.6374173,355.7674585,11/2/2018 18:36
246.4157851,226.4291331,355.7655793,11/2/2018 18:36
253.1567346,228.183139,355.7295427,11/2/2018 18:36
244.8065522,229.9632432,355.697375,11/2/2018 18:36
261.1270385,231.7406934,355.7046707,11/2/2018 18:36
246.0687147,233.5085226,355.6743822,11/2/2018 18:36
259.3903506,235.2551192,355.6911846,11/2/2018 18:36
250.5532274,237.0348917,355.6676392,11/2/2018 18:36
269.4021498,238.8082502,355.6373507,11/2/2018 18:36
238.9027775,240.5758582,355.638235,11/2/2018 18:36
264.1290341,242.3462308,355.5947921,11/2/2018 18:36
256.6029916,244.1354031,355.6130315,11/2/2018 18:36
247.5450698,245.926566,355.581306,11/2/2018 18:36
259.2401567,247.7182817,355.5911442,11/2/2018 18:36
238.3075456,249.5156374,355.5860593,11/2/2018 18:36
252.5046481,251.2944146,355.5870541,11/2/2018 18:36
243.8946525,253.090222,355.5673777,11/2/2018 18:36
253.7784477,254.8975304,355.5415109,11/2/2018 18:36
